max_runtime,dt,reference_speed,cte_weight,epsi_weight,v_weight,delta_weight,throttle_weight,delta_gap_weight,throttle_gap_weight,crashed,runtime,distance,total_absolute_cte
90,0.05,50.0,1.0,32.02384589801885,0.6092035795254899,4.469842756696749,0.22177257322554378,833.4190673812833,0.12472887485696327,false,90.0369,1910.06,14.1555
90,0.05,50.0,1.0,0.04272891446023981,0.7447768637807844,1.8435426129631332,0.13419074802819125,864.0289518413866,0.2723633440645851,false,90.0175,1910.98,19.7537
90,0.05,50.0,1.0,0.09002778997045657,0.8727495826569834,0.8688333612772904,0.177864562557534,1065.2655427478649,0.1422172528384975,false,90.02,1913.71,15.3942
90,0.05,50.0,1.0,0.4595894708278405,0.7497401962935757,116.03434604566999,0.21135678057411098,707.7655205135628,0.1130931320565028,false,90.0215,1912.87,18.9004
90,0.05,50.0,1.0,0.16306561859471896,0.8004958615193825,0.066608254850365,0.2277582731683393,1159.845433897046,0.2108857260723259,false,90.0877,1911.28,15.3508
90,0.05,50.0,1.0,1.1488070462447157,0.8859922733548402,1.7941819304522972,0.2136937904705426,853.2798855439718,0.13926490783649614,false,90.1031,1913.94,20.2169
90,0.05,50.0,1.0,0.2850555783267289,0.8160160349388859,0.29516223880741443,0.21272558090952964,799.4996077131977,0.6459878162731616,false,90.0598,1908.76,17.4322
90,0.05,50.0,1.0,0.14268114771635854,0.8833728186688173,0.6190921703193667,0.1367021088486528,586.9022569484181,0.3227820764033658,false,90.0547,1913.25,24.6641
90,0.05,50.0,1.0,0.09506206452412029,0.846453857550559,0.6336257490638577,0.17103901982410763,695.9972154244833,0.15093352689338327,false,90.1438,1914.21,36.7277
90,0.05,50.0,1.0,0.20808637709495506,0.8189339640624015,18.99809939985094,0.21003635678222382,1247.8385481470161,0.21854881594224998,false,90.0277,1911.11,16.2525
90,0.05,50.0,1.0,0.07199585116744522,0.7597734160683962,0.48275760370365034,0.20482857613391348,1283.0883597389225,0.1609739403542853,false,90.1323,1913.67,15.7798
90,0.05,50.0,1.0,4.535753601572544,1.120109926565925,12.195852722477214,0.17493299138981325,1150.880498241805,0.2064676679455067,false,90.0909,1909.23,16.9064
90,0.05,50.0,1.0,0.40463670783456807,0.7649499504595308,9.290264586472528,0.20752804258112162,1151.5151646616716,0.15838292529691342,false,90.0543,1912.56,16.9182
90,0.05,50.0,1.0,0.18300847372057777,0.5577980196619514,17.052994303414792,0.16286933151187397,956.5683212133222,1.1323467725192569,false,90.0659,1905.66,19.2255
90,0.05,50.0,1.0,1.131821894196869,0.6803540712466566,0.30698279753647156,0.22793822522436,578.6684677882364,0.3850476080626224,false,90.1226,1910.14,18.7833
90,0.05,50.0,1.0,1.0756786754451033,0.5778759980576423,0.15108597515107275,0.27495907182258517,1159.109081694419,0.27980593762705835,false,90.0974,1906.3,17.9956
90,0.05,50.0,1.0,2.569344094400102,0.6659566942120085,29.78289425257284,0.22646052714334886,870.5015013376511,0.10659981679589833,false,90.1584,1912.35,18.3259
90,0.05,50.0,1.0,0.7894184519768705,0.9991323406070273,2.850597126046826,0.18444859670099703,588.8874392438986,0.1826100373463139,false,90.0343,1912.96,32.63
90,0.05,50.0,1.0,0.4894248251174619,0.863529219574535,0.7391598999571686,0.158092610052021,1205.409609172994,0.18970283444567218,false,90.167,1916.6,18.1583
90,0.05,50.0,1.0,0.11559641224522378,0.6321285929064014,24.918783918642884,0.22800932751617906,1409.2628553899378,0.11910195269199698,false,90.0224,1908.63,18.8395
90,0.05,50.0,1.0,1.9865938518461905,0.7415585432554666,30.046738426312967,0.24793821220649884,641.1627786101478,0.18977891117784268,false,90.0465,1904.31,23.9511
90,0.05,50.0,1.0,2.9002761963743025,1.0071999336285664,7.216848739649261,0.18224108576786108,647.169865591442,0.17325786179897668,false,90.1831,1914.7,57.4043
90,0.05,50.0,1.0,0.28218213702648465,0.539683043005469,1.719340960196767,0.18622056294522032,1305.2826601007414,0.2784659162652377,false,90.1544,1910.51,17.2943
90,0.05,50.0,1.0,0.09111865070930028,0.664511230214741,0.24397201886165318,0.1925150686498494,967.548249456894,0.11474692811430018,false,90.0772,1910.97,25.7146
90,0.05,50.0,1.0,0.26740833777976114,0.8637655057205211,143.1512323331936,0.19321710807758793,1248.9558900083377,0.18865180310843488,false,90.1307,1914.88,20.8281
90,0.05,50.0,1.0,0.026517810620785693,0.6871098988379891,8.006110843160178,0.25813660317363496,640.007506843118,0.23315777101369012,false,90.0492,1907.76,36.7894
90,0.05,50.0,1.0,0.6917814720458032,0.8182697877104212,7.249282226510457,0.15087649452085558,906.2201662611841,0.38335830297799056,false,90.067,1908.5,23.1127
90,0.05,50.0,1.0,0.057948474721413706,0.42773578455571054,2.1391916217064786,0.2653874494620179,1306.119633313328,0.35082770561445903,false,90.1567,1903.55,20.1864
90,0.05,50.0,1.0,0.4411393407696554,0.8320890153621926,1.0435204632208948,0.19655345514245617,1191.9496255782435,0.3502321092308155,false,90.0507,1911.18,19.5378
90,0.05,50.0,1.0,0.461830145962988,0.8051522214972497,0.10718478207039082,0.31150932308989093,798.658450544989,0.4714761312292353,false,90.0377,1905.6,32.0442
90,0.05,50.0,1.0,0.3133728479293828,1.2139149067074764,2.20976795203631,0.2667971574423883,884.5808521113037,0.20190475897106705,false,90.1061,1913.39,30.5704
90,0.05,50.0,1.0,0.7831822207866447,0.6845089101890203,18.143593386568607,0.20019856447944692,1113.4078036328885,0.2811899179488342,false,90.0245,1909.32,18.0573
90,0.05,50.0,1.0,2.918987795672911,0.7724880018853003,406.9033628477339,0.1961908160973338,706.0522889099481,0.2351253895029444,false,90.045,1911.77,19.2231
90,0.05,50.0,1.0,2.7468430038098512,0.7222803504817409,21.628686768873088,0.25008490392784877,429.31605732786613,0.15159924644098527,true,54.3916,1129.41,31.2155
90,0.05,50.0,1.0,1.4812305011179034,0.9242006487502185,22.84562723984235,0.1914831324134133,1579.8741613586456,0.22726353573684518,false,90.1518,1913.34,18.6715
90,0.05,50.0,1.0,0.6933057969568529,0.6085919695134842,2.334767882694706,0.17986562157590344,968.7576902686287,0.2901154781818443,false,90.0733,1909.54,33.5171
90,0.05,50.0,1.0,1.865615740754868,0.678482962548432,4.071218624014864,0.18289010784504797,1657.8647551185904,0.6048255217864112,false,90.0097,1907.48,17.7464
90,0.05,50.0,1.0,1.0184007441466767,0.8171396121340364,15.74838241601353,0.20767536916995183,1829.0047895775474,0.1515593698724384,false,90.0898,1912.32,18.5052
90,0.05,50.0,1.0,0.14991633681127148,0.6463804294560186,32.11160183764397,0.21983651994987014,1133.3006478951752,0.2509767571491235,false,90.0521,1909.1,18.7464
