max_runtime,dt,reference_speed,cte_weight,epsi_weight,v_weight,delta_weight,throttle_weight,delta_gap_weight,throttle_gap_weight,crashed,runtime,distance,total_absolute_cte
90,0.05,50.0,1.0,4.023696171492426,0.9103945681959312,13.808403244926478,0.1793095051412505,0.12469311834930778,3.8000712044185283,true,9.3919,168,7.41577
90,0.05,50.0,1.0,0.06123919419008549,9.164561262048965,7.340102912173723,0.4530750637507009,1.2271397417177965,0.15550688182883707,true,8.03735,126.297,8.44421
90,0.05,50.0,1.0,2.5447728172251383,0.24991995325766533,0.150678265170783,0.4837060713946956,0.10374021583364565,0.24885108240569612,true,5.31303,52.7494,2.78255
90,0.05,50.0,1.0,82.65407347037447,1.8965961969818468,2.8325937687719094,14.811088345756254,24.91210871797445,836.6022029029712,true,7.83012,117.499,7.87598
90,0.05,50.0,1.0,0.13920876264952425,0.03155772180988305,6.395824234307084,9.039679893634043,0.733813691511582,1.962998834556022,false,90.0357,1528.75,11.9359
90,0.05,50.0,1.0,569.0830184396525,13.054124198523645,0.07915959699566359,0.12821923111943972,0.3456916633528079,109.30257119085337,true,7.56763,90.3165,12.6227
90,0.05,50.0,1.0,14.147988777993863,25.582558314692744,1.816887168313326,0.5229283643073218,6.830835863585807,0.30037641259972925,true,8.18559,133.647,4.63672
90,0.05,50.0,1.0,91.19075041772776,0.3833421306266913,1.2665328850341666,1.0188483458600357,1.0829838280092883,2.4942919805363304,true,8.41753,130.213,7.30774
90,0.05,50.0,1.0,10.35237665095694,0.4502450143114857,0.026771535369809252,0.08263320094658144,0.006433739145893748,2.228002457092508,true,5.56734,51.4811,10.4264
90,0.05,50.0,1.0,11.606623834430797,0.039332565476581184,3.8227060587291106,6.648543874569565,0.004821674336532879,6.6114549798147095,true,9.35564,126.887,5.33895
90,0.05,50.0,1.0,0.31052657294826,26.372494956605575,0.022877178127662375,0.681060180317503,6.5425954232793195,4.841308736645034,true,9.47002,164.753,150.668
90,0.05,50.0,1.0,0.09423349385877033,10.84466059885247,1.3227217551877966,6.0498201588564955,0.3324395689496511,0.2311373864671166,true,7.38728,106.009,16.1102
90,0.05,50.0,1.0,123.8340455106863,7.078728160351643,189.69667128414827,6.534838051266841,1.4239260640472844,2.4669471399298875,true,12.7562,290.235,5.03556
90,0.05,50.0,1.0,0.09223667099893558,7.382648736542567,0.49026208879280303,0.015562716388397993,18.81054428904696,53.957696447614026,true,9.64747,179.153,3.65287
90,0.05,50.0,1.0,0.29300307256095565,0.5913092175263691,0.014906863786966458,727.1617955577228,5.222924650875518,15.385746076538158,false,90.0416,613.573,5.69946
90,0.05,50.0,1.0,158.27490431540886,0.28808714881262987,2.7534841542204402,0.24924616321826928,7.606771051279641,0.709549496813709,true,8.52962,126.886,10.2882
90,0.05,50.0,1.0,8.825617745832428,2.458826754222547,0.04161227853295898,0.44417856673103695,0.030783009745267233,2.0571952733874617,true,5.49585,52.2549,35.6996
90,0.05,50.0,1.0,73.87784878723954,0.1296012287555258,30.973397357438234,4.768953844748283,1.0347474978034468,0.43574287801087264,true,10.6815,209.056,6.5851
90,0.05,50.0,1.0,2.7758080790986366,0.008451991782024184,0.012828109505517863,0.012522127419565222,0.014238093959030721,0.9169768716319877,true,5.02312,43.6544,3.65342
90,0.05,50.0,1.0,0.20908102345928484,589.5875135343706,1.8977093322143153,0.01155094165708734,5.241243699695904,148.71946627893055,true,7.86165,122.497,14.2014
90,0.05,50.0,1.0,1.1334575469878356,98.3905764433152,0.06622265667645305,3.280636424529357,6.042155414871894,61.35591702133071,true,8.20472,125.668,5.41026
90,0.05,50.0,1.0,0.00010388792390708883,0.012293528500897875,0.0041795424447802175,0.772944949375703,470.05029381224017,4.783033640083248,true,50.3302,1390.54,36.905
90,0.05,50.0,1.0,54.017472891210474,0.1745315196914168,11.495443930951181,1.0313166659415145,0.5766435388774459,2.169560112069757,true,9.16055,153.735,6.32286
90,0.05,50.0,1.0,0.20010925840653873,0.1920428232943888,5220.9401525875355,85.89523288113334,4.1499925585154065,0.10530359477771935,true,24.6607,284.509,55.3723
90,0.05,50.0,1.0,16.043845895384752,1.7699778955963426,1.294898977198575,147.22327032236717,0.052943073901393224,0.088230396753609,true,8.66294,130.382,8.56897
90,0.05,50.0,1.0,0.008179017557936513,0.6433314064876781,1.576299468096592,0.25569496421031074,21.433636359656578,1884.6692195951262,true,11.0852,218.261,8.78125
90,0.05,50.0,1.0,0.023659982136055514,8.351321258579961,0.045959790071227864,0.7460360669785222,0.007136260961379286,11.490986737765517,true,5.07196,23.0755,19.4031
90,0.05,50.0,1.0,1.8431769552675539,0.0969022473419728,0.045592313217102325,4.182168075887558,20.37393413495743,1.4939610466280526,true,10.6277,208.215,7.04234
