max_runtime,dt,reference_speed,cte_weight,epsi_weight,v_weight,delta_weight,throttle_weight,delta_gap_weight,throttle_gap_weight,crashed,runtime,distance,total_absolute_cte
90,0.05,50.0,1.0,0.6370179344041739,1.407294867209255,3.2604989728327247,0.23697670084814576,30.767104092078508,0.344311461604988,true,6.3693,79.5786,4.84885
90,0.05,50.0,1.0,0.07390827914403049,0.45697902396097495,19.448414015600218,0.5372344073026801,19.114461568300367,4.68108245679449,true,8.99518,138.146,6.07321
90,0.05,50.0,1.0,10.835283445722977,0.052616099374189484,0.20686466008358367,0.16516005466296405,634.0385738547292,0.8103102276325903,false,90.0228,1856.33,17.3504
90,0.05,50.0,1.0,1.167030036533033,0.11700935817399415,0.401619463632216,0.1822497890055908,43.00713805742254,0.44327684307199267,true,8.11424,118.131,5.89892
90,0.05,50.0,1.0,1.0933819439416999,0.14776611382232857,9.151754902247214,0.12139700859265255,187.44553394934314,0.18084622897023234,true,34.3908,689.03,13.9356
90,0.05,50.0,1.0,2.1672401598528652,0.34955548458074126,0.030534831018389566,0.42948632431825406,35.50963562567123,0.05710293521162725,true,12.1914,205.065,13.8805
90,0.05,50.0,1.0,0.8046600497573158,0.04688874559763816,2.862128724832244,0.5978594960494061,110.42095761797621,0.025668770945274984,true,22.4117,394.024,15.9647
90,0.05,50.0,1.0,5.551135540082009,0.18157424642605108,0.6016144674394335,0.4259581446358218,156.297452123429,4.526049291877816,true,17.0632,307.085,10.9739
90,0.05,50.0,1.0,6.966545712700225,0.32505704313092426,1.8597238984192062,0.15826353688461048,45.971854437730585,1.473146900024649,true,5.88738,68.6542,3.75301
90,0.05,50.0,1.0,6.237499053640874,0.17712488179966596,1.271582257974952,0.24803999227309825,1620.0006679058126,0.8106269772065651,false,90.1019,1886.32,15.7075
90,0.05,50.0,1.0,0.10836258018957878,0.05549237679510857,1.389716123132397,1.0367973545701175,59.037111266289294,0.48013172429945805,true,16.6113,265.266,12.17
90,0.05,50.0,1.0,0.03937725257933363,0.6207440467762076,0.3266301723646968,0.3889107613333641,122.75368474263237,0.06828264387818808,true,13.7942,241.664,9.65528
90,0.05,50.0,1.0,5.103037464155303,0.4386935635656606,0.8407017271862693,0.6113912197773362,54.03481447099708,0.3431399171505124,true,9.41687,146.346,8.0682
90,0.05,50.0,1.0,0.03474925106544042,0.12906029087558984,1.1082080187942676,0.15986789749039,184.7957624299317,0.2445525990893227,true,49.3736,1008.45,20.0888
90,0.05,50.0,1.0,4.432939197480401,0.6196253198948074,6.746776978583113,0.360776207838356,32.1281826117495,0.21580257362323751,true,7.9188,115.68,6.82932
90,0.05,50.0,1.0,0.16822974010548178,0.1869099168088458,0.7171257002170737,0.9651102701323868,29.53585074171242,3.1221080671421926,true,8.20768,118.148,4.80699
90,0.05,50.0,1.0,1.050768921044492,0.09528205773300849,16.404649307064513,0.5190701681449627,149.75666893155014,0.08123843646701791,false,90.0123,1834.87,22.9001
90,0.05,50.0,1.0,1.7332960493137863,0.2731342038863092,1.1519291790218926,0.9750444075970734,401.16334632043606,1.1913576404915167,false,90.0077,1855.42,17.9987
90,0.05,50.0,1.0,0.8937948287646524,0.6479916144061231,6.4193669219387015,0.5703201955072965,66.73819990609351,2.6608614734488083,true,8.64015,130.802,4.25328
90,0.05,50.0,1.0,31.373035291669503,0.07593171174474161,0.1028973983668179,1.2785366637055422,70.7891932851771,0.38829536878894355,true,11.083,163.808,8.97455
90,0.05,50.0,1.0,1.0836054097724896,0.5096384524841274,1.2362733984719354,0.5501742725917439,58.579462913058805,7.131582772221842,true,7.90612,115.147,4.71665
90,0.05,50.0,1.0,0.35749904589790893,0.2591237322555897,0.36185314826355386,0.32112787588014546,29.726658279084454,1.4448984634420035,true,6.23655,79.0741,2.6042
90,0.05,50.0,1.0,0.3828698754631905,0.2328411453919294,1.399439402329769,0.39045725815531396,36.867572957862485,1.6677911973250192,true,7.09851,95.0365,5.32325
90,0.05,50.0,1.0,0.6406397025885516,0.2841195997299577,0.6302894971470082,0.6262095390508874,313.52174745113376,0.23451743336698594,false,90.0675,1876.63,29.9694
90,0.05,50.0,1.0,32.282957581259424,0.18406094627953976,1.7419887083668015,0.30214522197254606,113.58922856592706,0.3123677930772552,true,10.0751,160.881,8.85011
90,0.05,50.0,1.0,25.8255950935965,0.08434081284597732,4.641711931829595,0.40493042617859937,284.91967461938924,0.8472343591410322,false,90.1069,1825.62,40.7004
90,0.05,50.0,1.0,20.832711272911165,3.036528229778583,19.69690053821089,0.2516219285972368,20.037351211792252,0.1418914407199754,true,6.50446,85.87,3.82829
90,0.05,50.0,1.0,5.59633318605212,0.3913937008906461,0.13543166763893386,0.17067698360804265,30.021576732961233,0.2032549910684953,true,7.09399,98.1854,5.15006
90,0.05,50.0,1.0,4.547878446203748,0.42099562271487406,0.11943334123944896,0.33231473884564344,443.0471557108509,0.18832487487141616,false,90.002,1896.98,43.4234
90,0.05,50.0,1.0,0.19116109388698052,0.38515060251846955,8.682363843818399,0.4139326003105546,77.8179459024187,0.475074055564065,true,13.6832,239.133,6.3377
90,0.05,50.0,1.0,0.009529601319607978,0.42439819643743437,11.039762441288882,0.36097734693023636,119.19919314196189,0.06750495106738566,true,17.6754,327.141,9.74419
90,0.05,50.0,1.0,16.230777925681068,0.20770353046373866,0.8265317163890418,0.20963063491739367,466.0875419808989,16.539237805674045,false,90.0265,1867.38,18.7814
90,0.05,50.0,1.0,1.307365452509458,0.4444509556236156,0.9973312884023243,0.6099469412407338,447.9072271133359,2.5794194226752145,false,90.053,1882.07,24.6953
90,0.05,50.0,1.0,64.8135356596532,0.11207780573018046,1.8703956426623403,0.31713296587960443,182.84306121721994,0.18784984256721268,true,10.1329,162.202,5.63354
90,0.05,50.0,1.0,0.7981783313518774,0.4804626580955393,2.048306556612946,0.243467635977678,233.12206164680578,0.7228776825918624,true,29.4153,583.884,5.7603
90,0.05,50.0,1.0,0.4650803841754578,0.16175504030459112,0.4153715667034945,0.44349516925036386,289.78526609993736,0.25733121237155615,false,90.0068,1866,38.3819
90,0.05,50.0,1.0,0.1418506485583825,0.3155202818708995,0.9435753846399402,0.18092641020841896,294.7052143782297,0.8031821429752893,true,47.214,965.077,35.0257
90,0.05,50.0,1.0,0.04374303343942764,0.32499311366307104,0.2501261089175176,1.2215379113259024,47.465506796652576,0.6598502262112482,true,8.98507,134.327,7.98081
90,0.05,50.0,1.0,26.665193433178764,0.47110222475797375,12.025345925326405,0.14128572172585394,127.14016549187615,0.25669734338625805,true,15.5274,281.129,12.6294
90,0.05,50.0,1.0,0.09703980483659343,0.18934454672565618,4.398962168069128,0.6182282210489348,99.51253218907874,0.20142321086939077,true,11.0032,177.99,4.75711
90,0.05,50.0,1.0,0.031217092137533133,0.2994808852590169,3.9074097866930138,0.3088077338439948,272.6629501692188,0.7702003730387948,true,58.1514,1197.49,43.7428
90,0.05,50.0,1.0,0.2986531356662149,0.42459628767197244,2.971340115782523,0.4212380340211614,133.22902589429555,0.3767324478641686,true,9.94453,159.133,7.34463
90,0.05,50.0,1.0,3.0191750031575673,0.2706827979769233,0.7614126109807046,0.5924585927333712,404.52687681328183,0.2549916233727895,false,90.0145,1876.32,22.3097
90,0.05,50.0,1.0,4.387826691875301,0.17084827864029506,1.5450230411344656,0.49630933386153014,282.93809904922915,0.7346929169826081,false,90.1336,1858.72,45.1864
90,0.05,50.0,1.0,1.878458623415228,0.27309307532476346,0.9347506954745902,0.16737558544381984,273.3336046458184,0.8947131010353151,true,34.5413,692.254,16.5214
90,0.05,50.0,1.0,0.28782223078709535,0.10762614946895788,9.307766388487888,0.9436996155238404,649.630016346461,0.07415005594070492,false,90.1509,1803.79,16.5543
90,0.05,50.0,1.0,0.0295711455722272,0.1929912939598786,0.040536893392486284,0.8503370990318151,68.13718403578949,0.9356277786370198,true,11.2099,178.723,9.53612
90,0.05,50.0,1.0,1.6596362093935426,0.3330171130763922,3.1072537917715026,0.39498630460702955,436.11836672411005,0.17717551627282363,false,90.116,1893.7,24.2464
90,0.05,50.0,1.0,0.04845902302212605,0.17733661435625214,1.0227856634586734,0.23442628558995274,681.6320140820812,1.3920047665207225,false,90.1599,1884.03,31.8441
90,0.05,50.0,1.0,0.37503743900341413,0.2477169411343422,1.0099063739770826,0.4942663606576558,99.68340178704658,0.16927467132846344,true,8.67213,131.057,3.51445
90,0.05,50.0,1.0,3.5166978585690405,0.20954412847582973,5.805908763205564,0.2263307211730087,103.71552245674557,0.20711224920406693,true,15.7121,283.772,12.0798
90,0.05,50.0,1.0,0.521354924005161,0.4187272951878827,2.0191491535744976,0.9581111890831935,170.95600745352598,0.7502031450541616,true,15.183,268.955,9.2576
90,0.05,50.0,1.0,0.010680073326122362,0.32720264002072963,3.0425019315752193,0.584643502856079,44.85529947246067,1.5839670995629567,true,10.6256,171.978,9.79126
90,0.05,50.0,1.0,12.849095148538382,0.2065677852771148,2.3436059049872475,0.6441565590083842,590.4905062077363,0.4543113433208443,false,90.0248,1863.82,16.5231
90,0.05,50.0,1.0,0.08154610372507085,0.538908941509974,2.0748678987137747,0.5501528329404286,580.3684523105495,1.390706229034695,true,66.4871,1374.19,73.0431
90,0.05,50.0,1.0,3.4380256258678905,0.4700346047085715,6.040748821331161,0.2249218170074797,277.7819873673144,0.16710342520312757,true,33.472,673.295,12.2156
90,0.05,50.0,1.0,1.8855352272953896,0.44762369832541,4.455391731515077,0.22019735739652932,417.23372673403065,0.5979776203096545,true,35.9662,725.431,13.695
90,0.05,50.0,1.0,0.9487149449037617,0.5939710207961096,1.923396994495261,0.38110386998360346,45.94024360246956,0.4401915459524072,true,6.60745,87.0578,3.2394
90,0.05,50.0,1.0,0.43558817343101786,0.22368039607320195,1.0353125713735634,0.25544252696531533,221.50710793539895,0.7607764833370817,true,36.1298,724.357,16.5774
90,0.05,50.0,1.0,0.46816551782707844,0.12938771922161976,0.14154318773599806,0.6315360906394022,436.5074808008454,1.1558866673206427,false,90.1341,1840.84,21.9912
90,0.05,50.0,1.0,7.2804866951817075,0.13936877033396802,1.3824784585123435,1.0866746113762666,164.41387650816102,2.951517851223953,true,13.6886,226.976,14.379
90,0.05,50.0,1.0,1.3214730846087193,0.40623663248168135,4.268627646982713,0.25769276313676387,363.1539890742675,0.3651415513346527,true,35.788,721.829,12.0162
90,0.05,50.0,1.0,5.077704633343137,0.22990668664756225,12.17534868539473,0.7167541924578881,141.23696984002308,0.32897232671980786,true,20.8718,386.263,17.8654
90,0.05,50.0,1.0,0.02327096421137646,0.4540812146241378,18.996403844130526,0.5746448013954975,390.5599539525795,0.5611792252483123,false,90.0685,1889.14,29.1062
90,0.05,50.0,1.0,3.24633841664148,0.3215540862995303,1.1458835082312055,0.331064680049271,265.0115242389799,7.472657724328924,true,76.9183,1588.65,31.7613
90,0.05,50.0,1.0,2.699582247679229,0.2783777886356084,0.6853730953264322,0.7157136561523834,273.3526541816043,0.6164212030523732,true,35.072,693.842,16.9124
90,0.05,50.0,1.0,0.35650875510676766,0.33468107059391183,1.1347442060071034,1.0524759951273681,17.25470294589475,13.171088029456548,true,7.08218,87.0905,6.89763
90,0.05,50.0,1.0,0.6425939618384379,0.3191864769456979,12.387897422371491,0.5215042928177795,511.90750580941307,1.0712648416758095,false,90.0947,1882.23,23.6402
90,0.05,50.0,1.0,0.7548088411583214,0.2741882306758066,3.63731011002356,0.3566778362534982,169.15443766837913,0.38838246832431916,true,19.7417,367.687,18.9673
90,0.05,50.0,1.0,0.29391000118062216,0.2641872527372993,0.8828186450990201,0.49178497995751735,194.89985659070973,0.24692777742524374,true,23.9943,453.715,14.0608
90,0.05,50.0,1.0,1.8810752048601425,0.08438834474969084,0.22799928460829033,1.1344230440714955,393.1619908316143,0.15463604153186464,false,90.0446,1751.66,13.5113
90,0.05,50.0,1.0,0.08060985733143855,0.22532146962850913,2.8685443918567617,0.22591042849109497,161.1210704410201,0.4114830244948592,true,22.0432,419.059,8.93904
90,0.05,50.0,1.0,1.4711038020077178,0.34769601058122207,0.649705860925664,0.39430667902322064,512.642767752486,1.5183089924754352,true,62.2963,1284.47,42.0018
90,0.05,50.0,1.0,1.8280212969146448,0.17885820662429316,2.710149830687976,0.2137046487651609,88.24254153373657,0.24753989234289783,true,10.8295,178.071,4.36096
90,0.05,50.0,1.0,1.9284015435465456,0.1701760113665687,0.11243746378734243,0.41540055600822523,458.37727724453833,0.12310483565909608,false,90.0093,1871.32,39.0333
90,0.05,50.0,1.0,0.9970160977523609,0.18424931345904996,5.135870844051961,0.7440009737267101,494.92780177559865,0.06703033149496172,false,90.0351,1852.06,33.6623
90,0.05,50.0,1.0,0.4479965331659744,0.30733471671424417,4.939138334095242,0.37419176831808904,796.7441033316234,0.14474497076080786,false,90.0725,1892.61,29.9017
90,0.05,50.0,1.0,0.8939776608452659,0.39227373594863485,5.178213869988621,0.6499120745567744,915.1983056293096,1.023868601782145,false,90.1479,1883.92,23.9319
90,0.05,50.0,1.0,0.18269193999176755,0.353557920010015,7.822690788294332,0.41791405441177054,289.72198375871943,0.29058283640011706,true,36.0419,722.605,16.8187
90,0.05,50.0,1.0,0.10332891705771963,0.3993289123399254,24.70233444676667,0.1682587007014452,161.2616292088589,0.25600929713038684,true,35.7226,722.014,11.7737
90,0.05,50.0,1.0,0.2216681653903242,0.13114122502399975,26.393237062661914,0.1564964596550116,265.50026927243465,0.5134295679976522,true,34.514,689.059,12.3036
90,0.05,50.0,1.0,0.26203562414565734,0.21850176951663378,0.5181934139028223,0.14086288087210042,334.87588247305297,0.9488283854686865,true,47.7,975.599,27.0984
90,0.05,50.0,1.0,28.43143468560836,0.36135587526818563,1.3434434880183361,0.4007387285783965,165.66593260346076,0.35217699873262587,true,9.3277,146.576,3.7809
90,0.05,50.0,1.0,0.358150765676174,0.367832640213812,0.7962067494335354,0.11679649176806803,109.48904711105747,0.10691899243810185,true,11.9882,204.104,5.00927
90,0.05,50.0,1.0,0.728038016889747,0.18306857101343751,13.422862942627049,0.08153542446222437,190.4704495541626,3.335263823849315,true,37.1854,744.369,17.6337
90,0.05,50.0,1.0,0.0446938418046855,0.3502020721686511,0.22109848915177402,0.6099569450411156,74.55980703873834,0.4534766316865648,true,11.1761,184.069,8.4743
90,0.05,50.0,1.0,0.2241174683730335,0.2014430194400315,0.661120343294292,0.4486848664484012,201.80364695617334,0.44376013763163596,true,22.2719,420.027,8.84684
90,0.05,50.0,1.0,1.5797561631828272,0.17408199439071317,0.14721099196776352,0.31908029575517427,303.69130297899227,0.2284214018820637,true,36.1264,721.185,10.823
90,0.05,50.0,1.0,0.46658627039267875,0.4988721212200088,1.328465463643481,0.08033087278074928,194.13130748682008,1.3093383995437555,true,11.1506,184.595,4.00547
90,0.05,50.0,1.0,0.6744477245913897,0.25243290005958463,0.037621913868346325,0.9227064010946822,444.1537737034981,0.20596320256516745,true,63.709,1290.64,57.944
90,0.05,50.0,1.0,8.241020244724385,0.1610242442999561,0.6765027271456132,0.8539502006598212,107.09586096632142,0.2737486454893375,true,12.4744,209.393,3.81703
90,0.05,50.0,1.0,0.5991619133200801,0.22067602605607958,5.033433379999317,0.27634507062534003,336.4439883867632,2.0163712743366076,true,36.2122,723.968,9.55645
90,0.05,50.0,1.0,148.3684058382007,0.28392930110076076,0.7180828208733524,0.33606942161179665,558.3059885569074,0.19988333112027148,true,14.6287,261.077,7.74682
90,0.05,50.0,1.0,1.87642989133092,0.25540757257077445,3.010017888130465,0.3809822826590269,100.0324998876165,1.3291832576955755,true,13.7346,239.767,8.72769
90,0.05,50.0,1.0,0.37237089798859896,0.1727832663514565,0.16883982485988844,0.26863753942000074,348.47969472947824,0.30412419920955297,true,36.1303,722.729,13.7444
90,0.05,50.0,1.0,0.6956205204887074,0.29376310511731,2.753418890417781,0.9554409395388618,43.95675727820247,12.416297811339737,true,8.40918,123.025,5.37802
